dream_id,language,collectivist_orientation,individualist_orientation,strong_nature_connection,spiritual_orientation,respect_for_wisdom,total_cultural_markers,cultural_markers_list,narrative_structure,agency_level
1e8d733e-4b6d-432c-a886-6c3bb2da859a,hebrew,0,0,0,0,0,0,,other,balanced_agency
7ddacb7e-a365-4adc-adf5-99ce849e358b,hebrew,0,0,0,0,0,0,,other,balanced_agency
fedfb23d-2737-4bab-820d-c695bb44ea65,hebrew,0,0,0,0,0,0,,other,balanced_agency
b0e263b2-b8bd-48d5-90ac-ae2eaf4651ef,hebrew,0,0,0,0,0,0,,other,balanced_agency
a8f3eb69-f2bb-4d4a-9f49-548d678ccdfe,hebrew,0,0,0,0,0,0,,other,balanced_agency
f38addd5-8b9c-482b-b9b9-0d8548c24cea,hebrew,0,0,0,0,0,0,,other,balanced_agency
1a292a7e-2397-4005-a922-0e83ea0e5ee3,hebrew,0,0,0,0,0,0,,other,balanced_agency
60b6cd67-5201-484d-a311-39496895331e,hebrew,0,0,0,0,0,0,,other,balanced_agency
71734b07-d0a3-42c3-b887-8f05dbd4e083,hebrew,0,0,0,0,0,0,,other,balanced_agency
018fb355-76e2-4539-ab85-9e488f0f8783,hebrew,0,0,0,0,0,0,,other,balanced_agency
7ebc2f4f-1593-41f2-b4d0-545f5bf4e922,hebrew,0,0,0,0,0,0,,other,balanced_agency
d5ff89ba-bdf0-428e-ac86-ca5e0c37882a,hebrew,0,0,0,0,0,0,,other,balanced_agency
88545b37-57d5-4283-a0e4-a6e4d4530d9e,hebrew,0,0,0,0,0,0,,other,balanced_agency
430192e8-9b86-4579-bf1c-9d7a45a3d116,hebrew,0,0,0,0,0,0,,other,balanced_agency
89c9f34f-b7b4-40df-a9b2-306a0b823311,hebrew,0,0,0,0,0,0,,other,balanced_agency
dd3ddbdc-83de-473b-9003-578fe960ca8b,hebrew,0,0,0,0,0,0,,other,balanced_agency
834daee6-4e00-4750-a42e-df50d4bc6531,hebrew,0,0,0,0,0,0,,other,balanced_agency
cd6558ec-ed0d-4ca2-ad9c-27b18c295bb9,hebrew,0,0,0,0,0,0,,other,balanced_agency
98054f2e-ca51-4fb6-93d7-a26141005142,hebrew,0,0,0,0,0,0,,other,balanced_agency
e7024bf6-1334-43bc-866f-c80411d9cfd9,hebrew,0,0,0,0,0,0,,other,balanced_agency
906e12c9-156c-47bf-9e31-d94c3d5c8828,hebrew,0,0,0,0,0,0,,other,balanced_agency
9f95e726-3d46-4f0b-aeb8-0e40649b39e2,hebrew,0,0,0,0,0,0,,other,balanced_agency
a7e40bab-e5ff-4ab0-8df9-31c22d00f366,hebrew,0,0,0,0,0,0,,other,balanced_agency
b98b2cd4-738f-4763-9cd1-f0605cfa4b2a,hebrew,0,0,0,0,0,0,,other,balanced_agency
e7c1838a-4556-4f6a-bdf3-3dcd58c07300,hebrew,0,0,0,0,0,0,,other,balanced_agency
30d7818d-8e79-4431-9390-1e137b02f61e,hebrew,0,0,0,0,0,0,,other,balanced_agency
b05a2393-da49-49fe-8ecb-87a0a7706386,hebrew,0,0,0,0,0,0,,other,balanced_agency
9c6ae43a-d7cc-4f28-b21a-258bde918723,hebrew,0,0,0,0,0,0,,other,balanced_agency
54998a2a-8138-4662-8883-b2d9f95ff518,serbian,0,0,0,0,0,0,,other,high_agency
fd1f9086-d7c1-462d-a5da-c142c14a0eb7,serbian,0,0,0,0,0,0,,other,high_agency
05b4c864-0e4a-4135-9b32-edeb3a2b6bf3,serbian,0,0,0,0,0,0,,other,high_agency
304481ba-73cc-4b95-a37c-db3157e03e0e,serbian,0,0,0,0,0,0,,other,high_agency
9c84b408-3d6d-4265-ab62-fc8775b4a88d,serbian,0,0,0,0,0,0,,other,high_agency
c4e9824c-a21c-43ab-b3a8-4853377b5e6c,serbian,0,0,0,0,0,0,,other,high_agency
0cc11eb1-0075-43c8-8fd2-e96d948f9c5a,serbian,0,0,0,0,0,0,,other,high_agency
bac8177a-9f3b-4e28-982a-d112dc31377f,serbian,0,0,0,0,0,0,,other,high_agency
51018f47-96f5-4062-885b-4383926ba3ea,serbian,0,0,0,0,0,0,,other,high_agency
8a13d3fa-5633-4a31-a448-bde99b68ded1,serbian,0,0,0,0,0,0,,other,high_agency
1af80a53-87be-434d-882b-522b2b5e63f4,serbian,0,0,0,0,0,0,,other,high_agency
fea70012-2a2b-4ebc-afe5-d58dc15be321,serbian,0,0,0,0,0,0,,other,high_agency
eeee1085-116c-4b45-a3b2-6868f6dfd5e4,serbian,0,0,0,0,0,0,,other,balanced_agency
daf6ff00-0016-4a44-ae63-3c27939aa04d,serbian,0,0,0,0,0,0,,other,balanced_agency
171d4ad9-84a6-4bc4-b4c2-10b692c6092b,serbian,0,0,0,0,0,0,,other,high_agency
349a7799-afe1-44b3-8cc9-8c840bcc199c,serbian,0,0,0,0,0,0,,other,balanced_agency
bc8f473c-88c0-4e89-8df9-f4e695189e79,serbian,0,0,0,0,0,0,,other,balanced_agency
8f4becc1-7814-4c79-857f-b60682a919fa,serbian,0,0,0,0,0,0,,other,balanced_agency
521234bf-615a-4ee3-8af8-cfabd889d63c,serbian,0,0,0,0,0,0,,other,balanced_agency
ec85392e-d07c-4700-9f21-20e408ca2263,serbian,0,0,0,0,0,0,,other,balanced_agency
523293c0-eb64-43e1-892d-40357d67334e,serbian,0,0,0,0,0,0,,other,balanced_agency
25b01bff-fea6-4acf-a036-fbf81583247c,serbian,0,0,0,0,0,0,,other,balanced_agency
808694e6-32fe-41e6-931a-4b8589844be4,serbian,0,0,0,0,0,0,,other,balanced_agency
aa681409-34fa-49f2-8ae5-5d0a740d7304,serbian,0,0,0,0,0,0,,other,balanced_agency
a55c9740-528b-4e0f-94c0-e7ac425931be,serbian,0,0,0,0,0,0,,other,balanced_agency
ee7f2a60-214c-482a-8d34-42e472e7b296,serbian,0,0,0,0,0,0,,other,high_agency
627908e6-dc9e-411b-b342-b522d6af8f51,serbian,0,0,0,0,0,0,,other,balanced_agency
bda68f60-f2bf-4744-a927-330b43c7eea1,serbian,0,0,0,0,0,0,,other,balanced_agency
602e2a08-fa06-4eac-aee8-6147667e3c6c,serbian,0,0,0,0,0,0,,other,balanced_agency
3dec24fa-3e31-4661-b445-06faf3d8da99,serbian,0,0,0,0,0,0,,other,high_agency
df15f07c-f2a8-4cb2-87db-4354a922f7b8,serbian,0,0,0,0,0,0,,other,high_agency
56250688-77af-41ac-975f-bdc86c275bb4,serbian,0,0,0,0,0,0,,other,high_agency
47f5e502-423c-49ef-a1ba-652059f42a7a,serbian,0,0,0,0,0,0,,other,high_agency
2d4b479f-035d-4138-a569-2a1a3d5fd13c,serbian,0,0,0,0,0,0,,other,balanced_agency
7c3bded5-92bb-483e-9370-bd49460c6526,serbian,0,0,0,0,0,0,,other,balanced_agency
1d8e69f3-c2c7-463d-b2a4-d30785682782,serbian,0,0,0,0,0,0,,other,balanced_agency
2544b717-d11b-4815-b0a3-8b63affdbec0,serbian,0,0,0,0,0,0,,other,high_agency
0e585755-bd6f-4dcf-bcef-6964b65ca7bb,serbian,0,0,0,0,0,0,,other,balanced_agency
caebb8b7-5e41-4eb0-832a-33b8b2a98867,serbian,0,0,0,0,0,0,,other,high_agency
b5995efd-a432-4373-8139-cbe8f3691b7f,serbian,0,0,0,0,0,0,,other,balanced_agency
67cb5ed5-54c7-4200-af86-5635883e78f6,serbian,0,0,0,0,0,0,,other,high_agency
322e799c-4747-42e4-9a2d-9a8d0e7cdae5,serbian,0,0,0,0,0,0,,other,balanced_agency
26fb9592-28a0-43cc-8e9f-999ab7171719,serbian,0,0,0,0,0,0,,other,balanced_agency
b9954fdd-7527-49b5-963f-c2481c860d43,serbian,0,0,0,0,0,0,,other,high_agency
0ce6dfc2-0db6-46bf-b5cc-c9859d67ab67,serbian,0,0,0,0,0,0,,other,balanced_agency
8ef52efe-a9bc-4c87-98db-6ef06ccf102e,serbian,0,0,0,0,0,0,,other,balanced_agency
710c6a17-7d38-4f8e-8191-24b1d1044a10,serbian,0,0,0,0,0,0,,other,balanced_agency
fb511bd9-e70a-4479-8382-86b3897c187a,serbian,0,0,0,0,0,0,,other,high_agency
4e8ac79f-ccc0-42b8-8556-dc1cd00e3546,serbian,0,0,0,0,0,0,,other,high_agency
8489a8dd-03c0-4941-9328-ebc9853cf7c3,serbian,0,0,0,0,0,0,,other,balanced_agency
d033fd15-ae46-4a35-9659-8d049768682b,serbian,0,0,0,0,0,0,,other,balanced_agency
eb551428-e539-4ed0-80a3-993591d651d6,serbian,0,0,0,0,0,0,,other,balanced_agency
c0800a80-25b8-441c-9849-a4c13cc6a7b6,serbian,0,0,0,0,0,0,,other,balanced_agency
c3c4af46-a78f-43c2-bfcf-b59afb6870ad,serbian,0,0,0,0,0,0,,other,balanced_agency
67c20f2b-1b08-4e4b-b9e0-aeeaf93b329d,serbian,0,0,0,0,0,0,,other,balanced_agency
bc0847fa-42d6-44b4-8be9-2fb5308ba277,serbian,0,0,0,0,0,0,,other,balanced_agency
543ca89d-4346-4253-b135-d1e08aed932e,serbian,0,0,0,0,0,0,,other,balanced_agency
74562a41-b123-43bc-b5cf-6c9f7d43b203,serbian,0,0,0,0,0,0,,other,balanced_agency
e505586f-8f5e-48c4-8711-176459e93350,serbian,0,0,0,0,0,0,,other,high_agency
509c3982-4072-40a7-b22c-a59a18cf1767,serbian,0,0,0,0,0,0,,other,balanced_agency
80ce1aaf-88bd-4a2f-9454-b97cd011547b,serbian,0,0,0,0,0,0,,other,high_agency
f4b7f740-d925-41dc-bbcf-ed8451599c7b,serbian,0,0,0,0,0,0,,other,balanced_agency
4ecd6ff0-adb1-4e31-9ea4-6702e04ab189,serbian,0,0,0,0,0,0,,other,balanced_agency
2e9f6cdf-9ef0-41da-9c16-ce884a6a029f,serbian,0,0,0,0,0,0,,other,balanced_agency
e1ea4bc9-69ea-4c47-b29d-7e58ff88d66e,serbian,0,0,0,0,0,0,,other,high_agency
10892475-7cad-4140-86e0-4a5396dc1a8f,serbian,0,0,0,0,0,0,,other,balanced_agency
5859c365-caa0-45d9-9500-e7ebca358f7d,serbian,0,0,0,0,0,0,,other,balanced_agency
7fe7e05a-dc89-4bc6-a957-0a2f7ffc0b15,serbian,0,0,0,0,0,0,,other,balanced_agency
169a8e2a-fcf8-4db9-8316-5dcb03e565cf,serbian,0,0,0,0,0,0,,other,balanced_agency
db3dd38c-e979-4770-bab2-211843e2e665,serbian,0,0,0,0,0,0,,other,balanced_agency
4d5ccc79-3611-49ec-a8f9-1ca2db93e272,serbian,0,0,0,0,0,0,,other,balanced_agency
22151d4e-c289-4ec2-8133-e6733f3c6826,serbian,0,0,0,0,0,0,,other,high_agency
b95cc007-d466-4128-bca0-2bad71186a0b,serbian,0,0,0,0,0,0,,other,balanced_agency
3c822608-db38-4f0d-b7bb-9ce730388993,serbian,0,0,0,0,0,0,,other,balanced_agency
35c41707-0e9a-494a-a687-efff71435311,serbian,0,0,0,0,0,0,,other,balanced_agency
fc479e3a-fee7-4813-938c-60238342ceb7,serbian,0,0,0,0,0,0,,other,balanced_agency
b0543e8a-823c-482d-b69f-40840806ff1e,serbian,0,0,0,0,0,0,,other,high_agency
5605ad38-bf19-4854-b508-94d5137bd19f,serbian,0,0,0,0,0,0,,other,balanced_agency
4f0c56de-c3b9-4492-a969-781b429289aa,serbian,0,0,0,0,0,0,,other,high_agency
9b682acc-ea61-4aa4-b864-eafe277b04eb,serbian,0,0,0,0,0,0,,other,high_agency
228ac08b-cfb6-410b-9124-88dc81f58f1d,serbian,0,0,0,0,0,0,,other,high_agency
e3c43d7f-c70b-426a-ae5a-11fb03601406,serbian,0,0,0,0,0,0,,other,balanced_agency
515a0982-3db1-4ec6-8897-ee515235f3b9,serbian,0,0,0,0,0,0,,other,balanced_agency
0c9688ae-f2ff-4477-92e8-17dc0b134ec4,serbian,0,0,0,0,0,0,,other,balanced_agency
8e0c6f5d-1ccf-4772-8ee1-ccd89414820f,serbian,0,0,0,0,0,0,,other,balanced_agency
ae4508c4-87d4-4e23-bbea-b58a56b0c1b9,serbian,0,0,0,0,0,0,,other,balanced_agency
cf08b50a-d91f-47aa-9017-c50a97a6f99f,serbian,0,0,0,0,0,0,,other,high_agency
30b82e96-5c5e-4d35-83ba-39950762fb0e,serbian,0,0,0,0,0,0,,other,balanced_agency
ccec36a1-dcaa-4764-a0dc-73e5f8ee0d29,serbian,0,0,0,0,0,0,,other,high_agency
99123520-d82f-4c84-8074-4d5af2edd185,serbian,0,0,0,0,0,0,,other,balanced_agency
dbcd4b1a-bd70-4d99-931c-28dff9324af2,serbian,0,0,0,0,0,0,,other,balanced_agency
c4c65ebc-2ee3-45ab-aa61-476b4a82f099,serbian,0,0,0,0,0,0,,other,balanced_agency
6804e3cf-0cc2-47ed-aacf-0417cb8a1ac3,serbian,0,0,0,0,0,0,,other,balanced_agency
6b744813-4de1-4ab4-bcf0-a120b00c6819,serbian,0,0,0,0,0,0,,other,balanced_agency
d883aed4-83c7-4541-95a9-06d244511ced,serbian,0,0,0,0,0,0,,other,high_agency
8ffe1bce-ccc0-4b3a-9f80-c5a538f0e8fc,serbian,0,0,0,0,0,0,,other,high_agency
2e4b0401-2c38-42de-a80a-7ad751419eff,serbian,0,0,0,0,0,0,,other,balanced_agency
e4232943-7c52-43eb-8d4d-c2ff8ca1451c,serbian,0,0,0,0,0,0,,other,balanced_agency
31c0d735-727b-41a4-ab84-8c6e14c7f31b,serbian,0,0,0,0,0,0,,other,high_agency
ec9ca6d6-eb5e-466d-b8ee-25e173493223,serbian,0,0,0,0,0,0,,other,high_agency
5f03135e-da7d-4156-a911-ad49c86bbb0b,slovenian,0,0,0,0,0,0,,other,balanced_agency
27e1523f-66b4-4c9b-9617-5c791e0b9d3d,slovenian,0,0,0,0,0,0,,other,balanced_agency
486fd13d-1bad-4fdd-9b10-a666b41779ec,slovenian,0,0,0,0,0,0,,other,balanced_agency
6e069d7b-473b-4cc0-a578-67e05aee032b,slovenian,0,0,0,0,0,0,,other,balanced_agency
68b21e69-56c7-4bd2-8286-69cba4f52a7a,slovenian,0,0,0,0,0,0,,other,balanced_agency
038b381a-63b0-477f-bee4-8f0f52d039dd,slovenian,0,0,0,0,0,0,,other,balanced_agency
995470d8-a1b5-4a0f-b1a2-c7f80707fc6b,slovenian,0,0,0,0,0,0,,other,balanced_agency
58045240-9df7-49d9-91c6-ffd66697ea6a,slovenian,0,0,0,0,0,0,,other,balanced_agency
c43cdd04-5c9d-4813-bde8-f8c9a2df167e,slovenian,0,0,0,0,0,0,,other,balanced_agency
aa14aec7-3d5f-44bc-96d9-bb18e39b27d9,slovenian,0,0,0,0,0,0,,other,balanced_agency
d3bffd75-bc3a-41c4-a6db-6584c70c60ab,slovenian,0,0,0,0,0,0,,other,high_agency
19a7d8cc-6bc2-473e-8ce8-80724ec493b3,slovenian,0,0,0,0,0,0,,other,balanced_agency
9083668a-0349-4422-94ab-c8c1d2b64921,slovenian,0,0,0,0,0,0,,other,balanced_agency
64db4088-c07d-434f-901b-706695894cc7,slovenian,0,0,0,0,0,0,,other,high_agency
15a5e3a8-a04e-4fea-ac09-a2a3a7222f04,slovenian,0,0,0,0,0,0,,other,balanced_agency
6e7b5616-a0de-4d7e-a3b6-edc2c0be1644,slovenian,0,0,0,0,0,0,,other,balanced_agency
4505465f-400c-4076-9511-2023da46a451,slovenian,0,0,0,0,0,0,,other,balanced_agency
3c58d109-c3e1-4518-a244-08d3c82662ea,slovenian,0,0,0,0,0,0,,other,balanced_agency
1ba8e094-c944-4c15-87f4-74b286c133b3,slovenian,0,0,0,0,0,0,,other,balanced_agency
67fc31cb-f85f-4986-8c44-78380ba16d3b,slovenian,0,0,0,0,0,0,,other,high_agency
92f816cd-2aed-471b-8aa4-2d5331ebbea6,slovenian,0,0,0,0,0,0,,other,balanced_agency
23e8d07a-7799-405d-a050-13d64f232e9f,slovenian,0,0,0,0,0,0,,other,high_agency
741f70eb-6f2e-4d5d-813a-53bf3877d321,slovenian,0,0,0,0,0,0,,other,balanced_agency
e4767fc7-22a1-40f5-89bd-6b2a92cb412a,slovenian,0,0,0,0,0,0,,other,balanced_agency
fbefba26-cdbe-4a25-be5d-e3c39d548884,slovenian,0,0,0,0,0,0,,other,high_agency
3d206feb-b4fa-463a-8223-e5e025d9ddba,slovenian,0,0,0,0,0,0,,other,balanced_agency
ed1dc481-716b-4ca9-aa7c-c103c1eaac31,slovenian,0,0,0,0,0,0,,other,high_agency
fcaaa8bc-0ed4-41fb-b8eb-c68a2427ba2c,slovenian,0,0,0,0,0,0,,other,high_agency
132115ee-b89b-4b0a-887c-50e78f1063ac,slovenian,0,0,0,0,0,0,,other,balanced_agency
f489e4e5-d032-44ac-adbf-08651a3a8165,slovenian,0,0,0,0,0,0,,other,balanced_agency
3c82f36d-c710-4bc5-aafc-648584bc0215,slovenian,0,0,0,0,0,0,,other,balanced_agency
bba44a0e-e807-49a9-808e-38197f71ae8a,slovenian,0,0,0,0,0,0,,other,balanced_agency
d5cc34d8-9e3b-4330-a503-5e5d7efe26ae,slovenian,0,0,0,0,0,0,,other,balanced_agency
31571338-1cfc-4b09-a957-17abf0c31cc6,slovenian,0,0,0,0,0,0,,other,high_agency
9bca5d14-f8ec-4db7-8a7f-6a4d376516d4,slovenian,0,0,0,0,0,0,,other,balanced_agency
ea329a65-0e40-4ed4-b601-c0453bf8fe17,slovenian,0,0,0,0,0,0,,other,balanced_agency
b482a4af-4225-42fc-aa9e-c7fddbefe58b,slovenian,0,0,0,0,0,0,,other,balanced_agency
e31486ef-16e8-443b-86ab-485410b38e62,slovenian,0,0,0,0,0,0,,other,high_agency
405f4861-c982-41f3-bb63-3c87d8d84ad7,slovenian,0,0,0,0,0,0,,other,balanced_agency
00e54d61-ae36-48f3-a32f-0e08e4704684,slovenian,0,0,0,0,0,0,,other,balanced_agency
64247576-90e5-48ab-ae0c-3252a21fb684,slovenian,0,0,0,0,0,0,,other,high_agency
2d554085-f310-4a97-9653-16be70544d9a,slovenian,0,0,0,0,0,0,,other,high_agency
9262dca9-65f8-4c21-bdbd-52b5f7e24ed5,slovenian,0,0,0,0,0,0,,other,high_agency
e4d3a21d-5057-4827-86de-8a9289641a56,slovenian,0,0,0,0,0,0,,other,balanced_agency
e0d640ae-d869-4b07-a64a-65461ea4298c,slovenian,0,0,0,0,0,0,,other,balanced_agency
164892ca-c8dc-4970-a5e9-85504313a19e,slovenian,0,0,0,0,0,0,,other,balanced_agency
6c4ef709-2ffc-4d95-8f31-277c5fe46dfd,slovenian,0,0,0,0,0,0,,other,balanced_agency
b0999f66-8f4e-4327-b50a-79dfa4a5ffee,slovenian,0,0,0,0,0,0,,other,high_agency
716058c5-8fea-4697-a9fb-dfbed402972e,slovenian,0,0,0,0,0,0,,other,high_agency
6704834d-c8ee-4dfa-a010-ed694a9dd2b8,slovenian,0,0,0,0,0,0,,other,balanced_agency
7443d4d8-ce53-48f9-95e3-397497b59094,slovenian,0,0,0,0,0,0,,other,balanced_agency
a78da507-a1e6-431f-adfb-a34a8ac67617,slovenian,0,0,0,0,0,0,,other,balanced_agency
3ea796c5-f6b7-43df-8826-cdeef353d5be,slovenian,0,0,0,0,0,0,,other,balanced_agency
323d4783-f1f3-4f18-bfb7-e2dd0d883c84,slovenian,0,0,0,0,0,0,,other,balanced_agency
21425cc1-d557-4a41-a449-df6f9bcacafa,slovenian,0,0,0,0,0,0,,other,balanced_agency
bccc2ee8-e8f7-46bd-9817-fc28ec07c99d,slovenian,0,0,0,0,0,0,,other,balanced_agency
d3f7bf8c-4a13-4522-a712-e314354bfbf3,slovenian,0,0,0,0,0,0,,other,balanced_agency
bfa45d27-ddd6-4ff8-86d1-80c5b4c10187,slovenian,0,0,0,0,0,0,,other,balanced_agency
7edaa2d0-a11b-4897-8de6-b7855c93cdaa,slovenian,0,0,0,0,0,0,,other,high_agency
494e174d-922c-4a81-b415-67afa83b1814,slovenian,0,0,0,0,0,0,,other,balanced_agency
dbddf046-055d-492b-af0d-edf04096d942,slovenian,0,0,0,0,0,0,,other,high_agency
528bdd9c-d810-42b8-9658-c26342faff48,slovenian,0,0,0,0,0,0,,other,balanced_agency
4d811ac3-117f-4193-bd4f-a28a440b0efe,slovenian,0,0,0,0,0,0,,other,balanced_agency
ca676cf0-6f26-4c1c-bdb9-f2880323ba21,slovenian,0,0,0,0,0,0,,other,balanced_agency
dd070014-5d63-40e6-8414-d54fed555b76,slovenian,0,0,0,0,0,0,,other,balanced_agency
f8fabdca-39d0-4cbe-9b58-e62d5cc77150,slovenian,0,0,0,0,0,0,,other,high_agency
7d823e28-4808-41e3-bd66-80466662e6ed,slovenian,0,0,0,0,0,0,,other,balanced_agency
c1c54c24-5952-4631-9da1-697671809454,slovenian,0,0,0,0,0,0,,other,balanced_agency
cf7f1f74-e61b-43c2-8940-7636a069b615,slovenian,0,0,0,0,0,0,,other,balanced_agency
0bf5a4dd-376c-4f29-8b62-f652d15a43ec,slovenian,0,0,0,0,0,0,,other,balanced_agency
8a31f974-76a9-44e2-8a08-9b2bfed93ae0,slovenian,0,0,0,0,0,0,,other,high_agency
60ee79bc-bbcb-4454-a3bd-f1baef84fa5a,slovenian,0,0,0,0,0,0,,other,balanced_agency
8d1f77b9-8f9a-414b-ad52-d69b547e08fd,slovenian,0,0,0,0,0,0,,other,balanced_agency
5d4efd55-9bfc-4e1d-b499-dcbb93aa2123,slovenian,0,0,0,0,0,0,,other,balanced_agency
4a9316ec-b2ed-4a94-acc5-4d8513d47230,slovenian,0,0,0,0,0,0,,other,balanced_agency
98bb661a-7fde-49c8-ba31-1bdbed17bb71,slovenian,0,0,0,0,0,0,,other,balanced_agency
a15008f3-1d89-45c3-aad4-56469c0375d7,slovenian,0,0,0,0,0,0,,other,balanced_agency
c2014e6d-cc2c-4e48-9f4e-1d39ac606fae,slovenian,0,0,0,0,0,0,,other,balanced_agency
18dd7e88-cfef-4e95-94f0-272554f357e6,slovenian,0,0,0,0,0,0,,other,balanced_agency
838b800f-5b84-4e97-8b74-e5a2238e891a,slovenian,0,0,0,0,0,0,,other,balanced_agency
cf74f52f-15b8-4637-8d0e-57b56d768d5f,slovenian,0,0,0,0,0,0,,other,balanced_agency
047bbdbe-973e-473d-9a1e-1dcb4dd625bf,slovenian,0,0,0,0,0,0,,other,high_agency
77ad554f-3a49-4815-a136-d478b6c16921,slovenian,0,0,0,0,0,0,,other,balanced_agency
82695c8f-ac6a-4dd7-b01b-354418cc4ffa,slovenian,0,0,0,0,0,0,,other,balanced_agency
49b8980f-b6ec-4b65-9187-21f64e228135,slovenian,0,0,0,0,0,0,,other,balanced_agency
b33fac68-13ba-4a12-af7b-096f9a9dba1c,slovenian,0,0,0,0,0,0,,other,balanced_agency
c1d596c2-fd04-4f43-a678-e5fe2c36f611,slovenian,0,0,0,0,0,0,,other,high_agency
d4926b74-63fd-40a9-a6dd-fc91f1fa5c70,slovenian,0,0,0,0,0,0,,other,balanced_agency
43fd6218-956f-4742-8259-48845ef53514,slovenian,0,0,0,0,0,0,,other,balanced_agency
a0648833-9100-44e4-a220-144d461419ee,slovenian,0,0,0,0,0,0,,other,high_agency
5cdccef0-6bdd-4d9d-83c4-917aaef2990c,slovenian,0,0,0,0,0,0,,other,balanced_agency
5bea9c5e-3765-4859-bd61-156f5c483989,slovenian,0,0,0,0,0,0,,other,balanced_agency
84c4393d-791f-4059-acfa-12959224cb3e,slovenian,0,0,0,0,0,0,,other,balanced_agency
b4847553-4dde-4fb4-af92-6ef6d2125bf6,slovenian,0,0,0,0,0,0,,other,balanced_agency
33759cbf-39e9-4875-bd68-64bc8bc77b36,slovenian,0,0,0,0,0,0,,other,balanced_agency
4fcfe0d7-d0a2-4a96-a58f-c713f0ad4d39,slovenian,0,0,0,0,0,0,,other,balanced_agency
a8af3a99-6397-4ea9-bd55-fc83cad1963a,slovenian,0,0,0,0,0,0,,other,balanced_agency
1de274f9-29b4-428d-a72b-aa0b993b759e,slovenian,0,0,0,0,0,0,,other,high_agency
55621721-2e68-4923-a207-1c5b014de9ed,slovenian,0,0,0,0,0,0,,other,balanced_agency
7972e46a-6fb9-4bf1-b9a8-65d765f7cccd,slovenian,0,0,0,0,0,0,,other,balanced_agency
